customer_id,region,income,debt,loan_amount,loan_purpose,township_flag,load_shedding_hours,transaction_frequency,support_tickets,days_since_last_contact,churned
CUST_001651,JHB,19100.849569361726,7218.122589941558,12470.425689407755,debt consolidation,0,3,10,0,61,0
CUST_003531,Johannesburg,14245.950380644384,-7544.950673641023,7771.953314317039,car,0,5,9,0,4,0
CUST_007686,Durban,"R4,650",708.5734324044861,2442.9771168736293,home_improvement,1,8,9,0,127,0
CUST_008595,DBN,7344.430706951312,1297.9679885628034,4839.15476217953,home_improvement,0,7,9,0,48,0
CUST_012806,Port Elizabeth,5268.7386976592825,2972.9098604702895,3083.8529245544023,home_improvement,0,4,3,0,5,0
CUST_007241,Gqeberha,,,,home_improvement,1,3,11,5,57,1
CUST_009148,Capetown,9313.580116002755,2837.9151418739357,2706.2364343312684,business,0,7,3,2,53,0
CUST_011523,Johannesburg,"R14,766",1574.2999745672669,4128.637873092121,debt_consolidation,0,4,9,0,83,0
CUST_011862,Gauteng,18791.000735973754,4692.5611870693065,9582.219751581904,education,0,6,13,0,18,0
CUST_013499,Western Cape,9824.545697062056,2745.3338366435523,1972.73213225778,other,0,4,8,0,59,0
CUST_010115,Johannesburg,"R3,845",1445.1944191538219,1185.467760460868,medical,0,6,8,2,15,0
CUST_002270,Cape Town,4701.469423726471,1543.3856823735089,3721.694914719324,debt_consolidation,0,3,6,0,27,0
CUST_011848,Port Elizabeth,4524.784214665741,1221.9655291552103,1477.9415885192927,home_improvement,1,6,8,0,8,0
CUST_000343,JHB,"R15,282",8554.47119158188,7607.879023506599,other,0,4,2,0,16,0
CUST_014184,Joburg,"R6,229",1354.0962235533161,2427.534632420346,debt_consolidation,0,2,3,1,18,1
CUST_014487,JHB,,,,debt_consolidation,1,10,12,4,14,0
CUST_009131,Johburg,38005.58542530025,13678.822881703205,24982.04303589453,car,0,2,10,0,10,0
CUST_011846,Joburg,12361.48733637387,6365.721867023935,4453.879571222416,auto,0,8,10,0,28,0
CUST_013864,Gqeberha,13892.67053708514,5718.935344186341,5141.155005394278,home_improvement,0,4,4,3,59,0
CUST_010369,DBN,,,,debt_consolidation,0,3,7,0,7,0
CUST_001139,Cape Town,"R11,250",4359.439689236288,4926.630626970816,debt_consolidation,1,7,15,0,162,0
CUST_000981_DUP,Johannesburg,16040.269276030145,4515.677935531846,5826.877845587349,car,0,3,8,0,39,1
CUST_012390,Gauteng,4241.141241885926,711.7691043724507,2434.281925781808,home_improvement,0,6,14,0,70,0
CUST_010273,Pta,15104.444378699513,6055.741426693424,8241.062079125528,car,0,8,9,2,76,0
CUST_000393_DUP,Cape Town,"R11,185",6169.239752198491,4018.7917836636643,car,0,5,8,2,58,0
CUST_013398,Cape Town,,,,debt_consolidation,1,6,10,0,61,1
CUST_009620,Johannesburg,5525.454760830481,3068.4580634495524,1755.4808702092257,business,0,4,9,0,9,0
CUST_012074,Tshwane,7788.443304026233,2627.8107398831908,7976.957665249351,car,0,4,10,2,3,0
CUST_011306,Johannesburg,,,,education,0,4,4,2,70,0
CUST_011491,Pta,7871.826718386847,4264.650712622048,6460.128764587282,debt_consolidation,0,5,3,0,33,0
CUST_013861,Johannesburg,13444.624932694294,4888.887964011324,2080.3652951698823,debt_consolidation,0,3,4,0,36,0
CUST_010531,eThekwini,25630.521780643176,12641.868429521593,11585.080397133312,debt_consolidation,0,9,6,0,1,0
CUST_006748,Johburg,8003.546375852813,4261.561580708277,4962.177696369676,debt_consolidation,0,1,6,0,1,0
CUST_005289,JHB,8268.269407686827,4423.226511849923,6571.282369348959,debt_consolidation,0,3,8,0,6,0
CUST_001096,Johannesburg,"R12,057",3339.9510935177336,7332.168292312753,debt_consolidate,1,5,8,2,8,0
CUST_003029,eThekwini,8742.791364848566,3341.8656879802847,3334.687462684224,home_improvement,1,11,7,0,11,0
CUST_013260,Joburg,4375.676261431526,2757.9992864042283,3004.526961884812,car,0,5,3,0,80,1
CUST_002880,Johannesburg,5081.662784015323,1366.9376279538121,1000.0,debt_consolidation,0,7,6,0,57,0
CUST_000804,DBN,15191.59297490225,4971.429925895589,6496.363627830902,debt_consolidation,0,3,16,2,84,1
CUST_014576,Johburg,9496.101692522367,3092.853593517517,5269.176372842168,car,0,3,10,0,60,0
CUST_012093,Johburg,5447.490666787254,790.0354356463654,4944.755718454427,debt_consolidation,1,9,11,0,32,1
CUST_010394,Capetown,,,,car,1,6,9,0,48,1
CUST_010949,Joburg,2966.595748320875,1409.5764003644279,1741.9037195428023,other,0,2,7,1,23,1
CUST_012792,JHB,"R1,420",439.15006158265743,1000.0,home_improvement,1,9,9,0,24,0
CUST_008947,eThekwini,19283.192842872868,7503.120782237887,14767.983456292346,home improvement,0,7,6,1,49,0
CUST_001385,Durban,,,,car,1,10,5,0,22,1
CUST_006362,Cape Town,"R14,565",7117.2505735583345,6575.548843143431,home_improvement,0,5,11,0,60,0
CUST_006621,Johburg,6087.622420491954,1224.3043054537823,5106.57732699973,other,0,3,10,0,37,0
CUST_000595,Nelson Mandela Bay,4383.724085427643,1158.6422792533142,2214.9056781074046,debt_consolidation,0,4,7,1,3,0
CUST_005994,Western Cape,23324.86376766127,7865.518245353214,7378.366451031349,debt_consolidation,0,2,12,0,153,0
CUST_004892,JHB,16151.044476316983,-7667.084569613369,4196.229874533823,debt_consolidation,0,4,8,0,37,0
CUST_005807,Joburg,,,,other,1,10,9,0,7,0
CUST_005388,Pta,"R8,465",2517.159735076684,4579.070672615783,debt_consolidation,0,5,9,0,111,0
CUST_007141,Pta,6906.628438283051,2566.4240341687964,5197.2574469180145,debt_consolidation,0,2,9,0,89,0
CUST_009251,Gauteng,3053.6193842814373,1545.4428356307653,2036.477201068557,other,0,2,10,0,66,0
CUST_002590,DBN,6977.328358450123,1113.524958694835,6960.488676358788,business,0,3,10,0,8,0
CUST_008853,Johburg,4055.458617732724,662.8593565886674,2040.5696680639505,home_improvement,0,1,6,0,59,0
CUST_001771,Capetown,,,,car,1,4,14,2,101,1
CUST_007020,eThekwini,,,,home_improvement,0,6,8,0,59,0
CUST_002960,PE,23202.58721158952,10041.247459244649,16688.46993520258,medical,1,3,9,0,1,0
CUST_007359,JHB,,,,business,1,3,8,0,24,0
CUST_007492,Western Cape,71247.30203244381,25003.3121788743,24056.185280931913,home improvement,0,3,9,0,242,1
CUST_004100,Gauteng,20060.710388868163,8655.155134593613,9631.150930521706,education,0,9,5,0,10,1
CUST_013463,Capetown,12218.66224486927,3929.570676164561,4660.871030282329,home_improvement,0,3,9,3,21,0
CUST_012140,Port Elizabeth,16469.738822859163,4588.250583511689,6970.068060206964,other,0,6,10,0,14,0
CUST_003446,eThekwini,11765.43886987509,3821.500538359082,4324.102475022443,debt_consolidation,0,4,11,1,48,0
CUST_005428,JHB,,,,debt_consolidation,0,9,9,0,93,1
CUST_008204,Cape Town,8199.949283515876,4090.876420118335,3553.565783733167,education,0,2,12,0,22,0
CUST_008831,JHB,15281.024622580113,7192.368996308919,7773.183982208134,car,0,4,9,1,25,0
CUST_012633,Joburg,10872.045783808813,4481.453418507876,7385.014585162225,other,1,12,11,3,77,0
CUST_011251,Cape Town,4916.755254780691,862.6108800852705,1637.4730079189167,car,0,7,6,2,14,0
CUST_009746,eThekwini,18570.300795277642,11454.269657944038,14843.421826717298,other,0,3,11,0,52,1
CUST_013168,JHB,,,,car,1,5,10,0,83,0
CUST_010356,Johannesburg,20153.11556853316,6711.009688607153,8386.588184908764,home_improvement,0,6,7,0,8,0
CUST_002623,Cape Town,6366.344538758384,1666.3832941720268,3398.585623063238,home_improvement,1,4,8,0,15,0
CUST_012369,Johburg,,,,medical,0,8,9,4,111,0
CUST_002447,Johannesburg,11369.135813316325,4871.138690853911,3305.416858704595,other,0,4,11,0,3,0
CUST_010695,PE,"R16,244",6316.435018713721,6960.612822603665,business,0,7,10,1,28,1
CUST_004547_DUP,Johannesburg,,,,home_improvement,0,4,10,0,24,0
CUST_005287,Pretoria,17753.434921572352,10112.215076062283,4208.211663224504,home_improvement,1,6,13,0,7,1
CUST_010925,Durban,5622.1907170763125,2372.3627055359316,1310.9898856997106,home_improvement,0,6,10,4,98,0
CUST_008344,CPT,11299.586986665638,4571.740250523563,5796.058301782214,debt_consolidation,1,4,6,0,3,1
CUST_004672,Gqeberha,13663.497270971773,5226.93599271885,6841.342272036853,home_improvement,0,4,5,0,2,0
CUST_014524,Joburg,12733.525883736083,4154.716432016217,3401.0249872332006,debt_consolidation,1,4,13,0,8,1
CUST_008478,DBN,13422.118323779043,6107.374009319528,7871.909233396638,business,0,3,6,0,24,0
CUST_006123,Joburg,"R10,238",3420.4212259152346,7190.861747637563,education,0,1,9,0,46,0
CUST_009493,Gauteng,,,,education,0,4,14,0,44,0
CUST_006834,Tshwane,,,,debt_consolidation,1,6,10,0,3,1
CUST_009614,JHB,26294.906466326975,1118.7789763385524,15023.109988275866,other,0,4,10,0,62,0
CUST_012650,Tshwane,"R5,828",1494.7224843266079,2953.9577954885767,other,1,5,9,0,49,0
CUST_014064,Western Cape,,,,medical,0,3,5,0,13,0
CUST_002482,Gqeberha,,,,home_improvement,1,1,9,0,7,0
CUST_014609,Western Cape,13709.782882118538,5560.241763511881,8779.727056532209,other,0,6,7,1,15,0
CUST_012864,Capetown,49739.21903251481,-24281.71864979328,15759.181037899467,debt_consolidation,0,3,7,3,15,0
CUST_000461,Johburg,20761.95670908847,13407.202337647079,17331.378336370326,business,0,4,15,0,17,1
CUST_000880,Joburg,22298.388466122695,4274.285151706966,10105.848675730504,debt_consolidation,0,5,8,2,24,0
CUST_001379_DUP,Western Cape,5723.421077101945,2980.2886344833955,4390.647459812536,debt_consolidation,0,3,11,0,16,0
CUST_009889,Johburg,,,,home_improvement,1,6,8,0,50,1
CUST_000548,Durban,28164.643223031555,13791.597102940039,16913.217473689285,other,0,5,9,0,5,0
CUST_009579,Joburg,-26696.607067067693,12582.790724672175,10781.553793777424,debt_consolidation,0,4,4,0,0,0
CUST_005824,DBN,38165.932119297824,8974.191528449177,18155.362006637435,car,0,10,6,0,66,1
CUST_006374,Tshwane,7883.238941997048,574.8077342922056,5496.470632640257,other,0,7,5,0,37,0
CUST_003753,Joburg,13053.073145075763,3561.072838948399,6502.57700962273,home_improvement,0,2,6,0,46,0
CUST_004314,Port Elizabeth,22337.8957408383,10327.474655892443,11792.31913078995,car,0,8,6,0,17,0
CUST_004177,CPT,5438.532757445948,352.7069016131348,2381.998875694821,car,0,2,7,2,21,0
CUST_014724,Gauteng,5189.804485640838,2688.97124474485,2343.623410327254,business,0,4,3,2,4,0
CUST_003564,Cape Town,8792.91664206788,2187.620673061428,5474.083887164796,car,0,5,6,2,9,0
CUST_013263,DBN,11052.761100815487,2121.681767956691,3230.8579682071,car_loan,1,7,9,0,65,0
CUST_000183,Pta,12852.22510359619,2711.7535878302438,5926.045491044539,home_improvement,1,9,9,0,57,0
CUST_000341,Cape Town,,,,medical,1,8,9,0,31,0
CUST_002571,Western Cape,"R5,901",2864.133869610716,2198.5304628907134,other,1,10,7,0,7,1
CUST_011836,Joburg,"R41,008",19564.14458926592,15870.395066648829,debt_consolidation,0,11,6,0,9,0
CUST_013026,Johannesburg,,,,other,1,5,8,4,28,0
CUST_008902,Pretoria,,,,car,1,6,11,0,33,0
CUST_010574,CPT,,,,business,0,0,14,3,20,0
CUST_004434,Pta,,,,medical,0,4,10,0,25,0
CUST_004868,Joburg,"R1,527",708.3114271121077,1000.0,medical,0,6,9,0,22,0
CUST_005044_DUP,DBN,,,,debt_consolidation,0,5,6,2,28,0
CUST_005025,Tshwane,,,,education,0,6,10,0,34,0
CUST_001822,Johannesburg,3668.466628069548,1443.8913801868293,1565.9386992285072,other,0,2,8,0,185,0
CUST_003846,Durban,12854.105369459141,3263.6489723850773,7560.07374529943,debt_consolidation,1,6,12,0,41,1
CUST_001316,Durban,13527.333998827646,4918.2493185639805,5980.943313375098,home_improvement,0,5,8,0,4,0
CUST_009288,PE,12522.634209227885,7233.541631869959,7556.850431709879,debt_consolidation,0,4,9,0,25,1
CUST_005532,Johannesburg,32645.023891641955,3136.0017402046915,4597.237644872163,business,0,6,7,0,63,0
CUST_002949,Capetown,12827.733321539527,1878.017124071907,6197.122422769224,other,0,3,10,0,24,0
CUST_005002,Cape Town,,,,education,0,1,10,0,98,0
CUST_005397,Johannesburg,15723.993494977849,4573.478736551661,11364.440673553509,home_improvement,0,5,14,0,39,0
CUST_013851,Johannesburg,"R17,953",3419.5207396373876,13493.6803473781,debt_consolidation,0,2,7,0,9,0
CUST_002922,eThekwini,,,,debt_consolidation,1,8,14,2,34,1
CUST_007631,Cape Town,,,,debt_consolidation,1,3,13,2,87,0
CUST_008502,Johburg,1760.1465366307073,599.6481758405387,1000.0,debt_consolidation,1,7,11,0,5,0
CUST_006066,DBN,16005.991767667709,4689.699420419785,8949.481533629747,medical,0,5,12,0,2,0
CUST_001640,Pretoria,7856.247893404349,3454.263865882055,2372.972151307039,debt_consolidation,1,5,10,2,22,0
CUST_004088,DBN,,,,car,1,8,11,0,47,1
CUST_006324,CPT,,,,other,1,5,11,3,129,0
CUST_001402,Johannesburg,12663.872656409972,4253.143111091421,5269.066939967026,business,1,11,8,0,72,1
CUST_007205,Tshwane,25555.91601566905,11276.403716572322,10217.146358198745,car,0,4,4,0,40,0
CUST_004841,Tshwane,10550.875999325202,6053.202571881318,4175.310858389863,business,1,6,10,0,80,0
CUST_002212,PE,16343.26039851564,7256.940660950746,1000.0,debt_consolidation,0,3,10,2,182,1
CUST_010582,Pretoria,11978.316221093573,4215.863907951316,9214.21602129649,debt_consolidation,1,5,11,0,264,0
CUST_013785,Johannesburg,2239.314420318789,724.8121088832438,1246.509167524352,debt_consolidation,0,2,8,0,10,0
CUST_005313,Pretoria,10414.533004959752,2802.0105508141455,6452.757826369972,education,0,3,4,0,15,0
CUST_011181,Durban,31732.495626704465,7230.869109424781,13631.722034848886,home_improvement,0,7,10,0,93,0
CUST_002748,Johburg,3567.4582740968976,1317.1743950204088,2958.971737525841,home_improvement,0,4,9,0,3,0
CUST_014846,Durban,34546.84745180826,17359.14638470567,25468.98477875691,business,0,6,10,0,146,0
CUST_001331,Cape Town,"R18,958",7396.418067644754,8872.307947798507,car,0,5,10,0,65,0
CUST_002077,Johannesburg,,,,medical,0,7,5,0,18,0
CUST_009363,Capetown,,,,debt_consolidation,1,3,7,0,77,1
CUST_013693,Durban,13317.317727053583,4545.448016736588,8056.901714042749,business,0,6,14,0,47,0
CUST_013360,Johburg,-5530.925247357064,1569.2252997444398,2509.525072848593,education,1,3,9,1,17,0
CUST_012752,JHB,12024.775983498675,3321.8298040934237,2034.8957028367931,medical,0,2,4,2,36,0
CUST_010522,DBN,27785.085206319636,14361.5568489688,7838.171983464336,debt_consolidation,0,4,8,0,59,0
CUST_006539,CPT,11605.301921070164,5553.586191190718,7015.398826206789,car,0,3,3,0,1,0
CUST_000268,Durban,"R14,419",5231.5241462242975,9076.227702608707,debt_consolidation,0,9,6,3,13,0
CUST_005531,CPT,8358.690816190116,3011.1833189192166,5355.245464826978,debt_consolidation,0,1,8,0,112,0
CUST_001286,Cape Town,23353.42385667366,7247.495044352617,1000.0,home_improvement,0,5,8,0,3,0
CUST_009361,CPT,,,,debt_consolidation,1,8,13,0,54,0
CUST_009324,CPT,,,,debt_consolidation,0,4,11,2,114,0
CUST_010525,CPT,8011.300729913331,1330.946834606528,3421.396552365331,car,1,6,10,0,64,0
CUST_001416,Pretoria,8563.542294172277,1421.3081683919288,3912.4935004452645,car,0,3,8,0,14,0
CUST_001697_DUP,JHB,,,,home_improvement,0,9,7,1,45,0
CUST_004185,Johburg,3529.373232780995,2175.690678643667,2115.106040457002,car,1,9,11,0,3,1
CUST_005716,JHB,746.9921267304067,145.82725011393956,1000.0,home_improvement,1,8,15,0,14,1
CUST_013520,Joburg,-16668.850767614596,5634.220101859428,4864.118531775853,car,0,2,8,0,24,0
CUST_013063,Joburg,"R18,719",5217.27991750417,5144.205102350666,other,0,5,8,2,149,0
CUST_003800,Western Cape,42694.213239772616,20657.5106111382,20924.315950229236,medical,1,8,9,0,37,0
CUST_006688,CPT,17608.61389266677,7827.474511664578,6469.031877435514,education,1,7,15,0,2,1
CUST_014772,Port Elizabeth,10927.133807896455,6154.096503306552,5869.599049808924,debt_consolidation,0,2,7,0,435,0
CUST_013217,Johburg,,,,car,0,3,14,2,203,0
CUST_008346_DUP,eThekwini,7414.992241629663,1932.2875377521927,3739.9292842143227,business,0,8,9,0,7,0
CUST_008918,Nelson Mandela Bay,12087.253082231826,3338.4961881158065,6088.06117806878,debt_consolidation,0,5,14,0,122,0
CUST_012142,Pta,7572.041293058836,3533.209627447404,3852.632371501647,debt_consolidation,0,3,4,0,27,0
CUST_003400,Western Cape,44116.68116298865,9030.32171270662,33008.11568564437,education,0,5,3,0,72,0
CUST_002203,Western Cape,74726.20057521798,42383.57418833414,19317.217260901663,business,0,6,14,0,109,1
CUST_009175,Gauteng,"R8,816",4530.903523493551,3850.2235992593733,business,0,3,12,2,0,0
CUST_005628,Johannesburg,,,,debt_consolidation,1,2,8,0,1,0
CUST_000910,Western Cape,,,,debt_consolidation,0,4,9,0,36,0
CUST_011085,Durban,3951.031942781452,585.860731805285,3568.3535542515933,education,1,7,10,0,107,1
CUST_001179,Durban,3515.392983500394,704.4473677252469,1082.8990791232554,other,0,4,6,5,30,0
CUST_014086,Capetown,18186.972660628137,4186.671199716209,11831.983706657427,education,0,3,6,0,46,0
CUST_007339,eThekwini,12909.838341563154,6842.636843213723,5074.218988220025,debt_consolidation,1,10,12,0,33,1
CUST_000453,Capetown,,,,car,1,0,10,0,2,0
CUST_006673,Johburg,"R115,365",35318.32851524352,48468.0831191598,education,0,5,6,0,32,0
CUST_013427,Johburg,8237.77434783071,4866.026210808044,2427.2858502099775,home_improvement,0,5,3,0,44,1
CUST_004752,Cape Town,,,,business,0,1,7,0,141,0
CUST_010504,Joburg,-19576.025135504173,4960.561371132593,11040.502203248661,car,0,2,12,0,19,0
CUST_007983,Durban,,,,business,1,5,7,0,13,0
CUST_005964,DBN,6435.786320903462,2619.962159909111,6228.427989167091,car,0,4,5,0,22,0
CUST_008264,JHB,24352.990538428814,1154.5449584744383,11884.395664527556,home_improvement,0,4,7,0,13,0
CUST_008611,CPT,4900.77897644265,1142.4517302987138,1221.9998198945764,education,0,2,7,0,22,0
CUST_000706,Pta,15380.817430657204,4281.121594840431,11146.26624958077,home_improvement,0,3,8,1,57,0
CUST_010137,JHB,17384.59483018659,7183.9701306244415,5466.019290030332,debt_consolidation,0,2,9,2,10,0
CUST_005773_DUP,Johannesburg,"R17,365",0.0,10101.737120023934,business,0,2,3,0,228,0
CUST_000972,Tshwane,5487.664758622068,3139.583374354601,1017.9573369985335,home_improvement,0,5,11,0,28,0
CUST_003045,Durban,,,,debt_consolidation,1,12,8,0,16,0
CUST_012343,Johburg,24049.660391618087,12977.30216905609,8393.050990515852,education,0,5,4,0,61,0
CUST_011771,Johburg,6376.034073854361,-1923.5899803552738,1000.0,home_improvement,0,8,4,1,120,0
CUST_001062,Pretoria,8871.18079777088,4070.6994768628215,5232.744572710417,debt_consolidation,0,2,5,0,14,0
CUST_014493,Joburg,,,,business,0,3,6,0,75,0
CUST_014552,Johannesburg,,,,business,0,6,11,2,13,0
CUST_005839,eThekwini,3880.563097855523,1549.1799268923799,2582.5210502081204,car,1,5,7,0,5,0
CUST_002227,Joburg,"R14,403",8891.805194788965,11647.056275723367,debt_consolidation,0,6,7,0,10,0
CUST_007532,Johburg,7064.418355205771,2629.4197789894342,3401.3870222651603,other,0,2,15,0,50,0
CUST_013112,CPT,14189.1460687816,498.866525841232,8980.286155473592,education,0,4,7,0,6,1
CUST_011939,JHB,24492.208158788184,6421.551819916918,12469.285952035672,other,0,0,7,0,19,0
CUST_007544,Tshwane,11345.442979594192,1359.634367982356,3368.502610825704,consolidation,1,7,8,2,10,0
CUST_005869,Gqeberha,18530.82080031876,11528.410608003596,14512.345190613902,car,1,5,4,0,42,1
CUST_007237,eThekwini,12866.594282092412,2205.7468435884175,8399.98848800959,medical,1,9,16,0,9,0
CUST_010767,Western Cape,,,,debt_consolidation,0,2,7,0,48,0
CUST_008850,JHB,34275.1002162008,7863.613747286065,27433.62059157885,home_improvement,0,2,6,3,0,0
CUST_012702,Joburg,,,,debt_consolidation,1,5,9,1,70,0
CUST_005890,CPT,,,,debt_consolidation,0,5,7,0,11,0
CUST_010327,CPT,15898.518556068004,10044.64666765823,7065.221532293011,medical,0,1,7,2,35,1
CUST_010622,JHB,,,,education,0,3,5,0,47,0
CUST_003155,Cape Town,22330.24755755203,6694.386891338078,1966.2767388222278,debt_consolidation,0,5,12,0,55,0
CUST_002578,DBN,16823.50525001686,5925.013590041392,9013.547736539434,debt_consolidation,0,7,10,0,5,0
CUST_006479,Western Cape,17436.332510004402,7239.660462485019,1000.0,business,0,7,14,4,44,0
CUST_000590,Johburg,5187.17488174886,676.9617837550912,3201.6746064005974,education,0,1,5,0,120,0
CUST_014797,JHB,,,,debt_consolidation,1,7,16,0,19,0
CUST_001077,Western Cape,6791.637426886913,2028.2058043717282,5667.752922206834,car,0,4,14,1,73,0
,,,,,,,,,,,
CUST_001001,Joburg,31934.97506857348,12624.613297283875,1000.0,car,0,3,7,0,12,0
CUST_004323,DBN,6803.061304411939,1916.9860154052267,1688.9209450558585,business,0,3,12,2,24,0
CUST_013654,CPT,24457.364763369187,5516.474902275564,16653.173797218744,business,0,1,6,0,204,0
CUST_003418,DBN,"R17,668",8553.536840952263,7414.397702057505,car,1,7,8,0,18,0
CUST_002498,Nelson Mandela Bay,29944.73842302857,9220.785605291752,22641.700397894503,debt_consolidation,0,2,13,1,73,0
CUST_000143,CPT,22580.89154082107,8448.441396857124,6730.9924141168185,debt_consolidation,1,7,4,0,58,0
